-9.37972640991211,-0.9014062285423279,1.3130242824554443
-9.37972640991211,-0.9014062285423279,1.3130242824554443
-9.380078315734863,-0.9019140601158142,1.314022183418274
-9.391327857971191,-0.9182812571525574,1.3132089376449585
-9.442109107971191,-0.9925390481948853,1.3127468824386597
-9.671796798706055,-1.3282030820846558,1.3124074935913086
-10.076522827148438,-1.9196875095367432,1.3123540878295898
-10.438944816589355,-2.449453115463257,1.312357783317566
-11.089374542236328,-3.400273323059082,1.3125942945480347
-11.742383003234863,-4.354804515838623,1.3130468130111694
-12.296327590942383,-5.207070350646973,1.3132662773132324
-12.6177339553833,-5.702812194824219,1.3133007287979126
-13.037694931030273,-6.344648361206055,1.3132930994033813
-13.39199161529541,-6.88585901260376,1.3131682872772217
-13.637187004089355,-7.260390281677246,1.3129022121429443
-14.06956958770752,-7.964609146118164,1.3126471042633057
-14.56386661529541,-8.760781288146973,1.3128955364227295
-15.027968406677246,-9.503125190734863,1.3130450248718262
-15.489686965942383,-10.288749694824219,1.3127868175506592
-15.81136703491211,-10.918867111206055,1.3126220703125
-16.417186737060547,-12.016249656677246,1.31251859664917
-17.026952743530273,-13.256718635559082,1.3128631114959717
-17.50847625732422,-14.444804191589355,1.3132097721099854
-17.940664291381836,-15.460468292236328,1.3133388757705688
-18.151561737060547,-16.061094284057617,1.313362717628479
-18.435625076293945,-16.8349609375,1.3133175373077393
-18.675273895263672,-17.48109245300293,1.313273310661316
-18.837499618530273,-18.028593063354492,1.313251256942749
-19.0001163482666,-18.504648208618164,1.3130147457122803
-19.16730499267578,-19.124608993530273,1.3126312494277954
-19.25749969482422,-19.68082046508789,1.3125216960906982
-19.275976181030273,-20.719179153442383,1.3126095533370972
-19.20964813232422,-21.824726104736328,1.312957763671875
-19.19917869567871,-22.82210922241211,1.313204050064087
-19.195037841796875,-23.418670654296875,1.3131694793701172
-19.18878936767578,-24.3477725982666,1.3128247261047363
-19.181171417236328,-25.463436126708984,1.31257164478302
-19.163593292236328,-26.818944931030273,1.3124675750732422
-19.087656021118164,-27.855703353881836,1.3114129304885864
-18.959491729736328,-29.51480484008789,1.3120880126953125
-18.84734344482422,-31.083045959472656,1.3125677108764648
-18.686016082763672,-32.4465217590332,1.313686490058899
-18.529218673706055,-33.22316360473633,1.3135696649551392
-18.352930068969727,-34.23382568359375,1.3134253025054932
-18.134490966796875,-35.13609313964844,1.3131823539733887
-18.01156234741211,-35.70765686035156,1.313195824623108
-17.843124389648438,-36.469688415527344,1.313251256942749
-17.6417179107666,-37.101600646972656,1.3131887912750244
-17.434921264648438,-37.783084869384766,1.3127965927124023
-17.282617568969727,-38.32468795776367,1.3127617835998535
-17.054218292236328,-39.13777160644531,1.3130407333374023
-16.85218620300293,-39.85687255859375,1.3131985664367676
-16.66437530517578,-40.46175765991211,1.3132412433624268
-16.526836395263672,-40.79273223876953,1.3132418394088745
-16.2706241607666,-41.243865966796875,1.3130733966827393
-16.020000457763672,-41.688201904296875,1.3130831718444824
-15.891288757324219,-41.96476364135742,1.3131451606750488
-15.714530944824219,-42.34577941894531,1.3130029439926147
-15.438398361206055,-42.84800720214844,1.312622308731079
-15.003788948059082,-43.558006286621094,1.3124691247940063
-14.660780906677246,-44.17636489868164,1.3124266862869263
-14.03499984741211,-45.30597686767578,1.3124078512191772
-13.2769136428833,-46.67449188232422,1.3114275932312012
-12.405390739440918,-48.17238235473633,1.3120895624160767
-11.763280868530273,-49.087890625,1.3124675750732422
-10.697461128234863,-50.21593475341797,1.3128478527069092
-9.6083984375,-51.153865814208984,1.313598871231079
-8.970390319824219,-51.73042678833008,1.3135119676589966
-8.138789176940918,-52.48503875732422,1.3134697675704956
-7.409648418426514,-53.147029876708984,1.3132174015045166
-6.904491901397705,-53.60566329956055,1.31292724609375
-6.029101371765137,-54.400390625,1.312640905380249
-4.939374923706055,-55.29339599609375,1.3125786781311035
-3.734375,-56.249061584472656,1.3120285272598267
-2.97124981880188,-56.862693786621094,1.3135604858398438
-1.9305468797683716,-57.69980239868164,1.3133904933929443
