175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.77487182617188,-915.72216796875,1.361678123474121
175.775146484375,-915.719482421875,1.3623602390289307
175.77882385253906,-915.6737060546875,1.3616368770599365
175.78858947753906,-915.5109252929688,1.361214280128479
175.77276611328125,-914.9976196289062,1.3610442876815796
175.7714385986328,-914.1832885742188,1.3610045909881592
175.78488159179688,-913.4776611328125,1.3610057830810547
175.81781005859375,-912.1807861328125,1.3610155582427979
175.95960998535156,-910.6104736328125,1.360013723373413
176.06112670898438,-909.4221801757812,1.3604120016098022
176.22288513183594,-907.4976196289062,1.3603384494781494
176.4032745361328,-905.2268676757812,1.360286831855774
176.45542907714844,-903.5346069335938,1.3603527545928955
176.46725463867188,-900.853271484375,1.360768437385559
176.4766387939453,-898.3154296875,1.3613702058792114
176.4821014404297,-896.7822265625,1.361543893814087
176.4899139404297,-894.7201538085938,1.3615801334381104
176.4968719482422,-892.9132080078125,1.3616002798080444
176.5009765625,-891.8541870117188,1.3616070747375488
176.50643920898438,-890.4551391601562,1.3624215126037598
176.5115203857422,-889.128662109375,1.3617602586746216
176.5153045654297,-888.1760864257812,1.36146080493927
176.52151489257812,-886.5773315429688,1.3603155612945557
176.52859497070312,-884.743408203125,1.3604272603988647
176.53375244140625,-883.3963623046875,1.3606109619140625
176.5418701171875,-881.2412109375,1.360418677330017
176.51124572753906,-878.755615234375,1.3603368997573853
176.45455932617188,-876.9271850585938,1.3603363037109375
176.36093139648438,-873.9407348632812,1.360365867614746
176.26171875,-870.78515625,1.3608568906784058
176.19789123535156,-868.7539672851562,1.361218810081482
176.10922241210938,-865.926513671875,1.3615343570709229
176.07359313964844,-864.2102661132812,1.3616381883621216
176.0253448486328,-861.90234375,1.3617058992385864
175.9840545654297,-859.9102783203125,1.3617104291915894
175.9599609375,-858.7504272460938,1.3616909980773926
175.9289093017578,-857.2385864257812,1.362770915031433
175.9012908935547,-855.8842163085938,1.3620257377624512
175.88238525390625,-854.951904296875,1.3616256713867188
175.86062622070312,-853.4038696289062,1.3602938652038574
175.8494873046875,-852.2501220703125,1.3604134321212769
175.82870483398438,-850.3170166015625,1.360453486442566
175.80628967285156,-848.2246704101562,1.360504150390625
175.78941345214844,-846.6624755859375,1.3603670597076416
175.76101684570312,-844.0494995117188,1.3603332042694092
175.7401580810547,-842.1392211914062,1.3603484630584717
175.7061309814453,-839.0366821289062,1.3603829145431519
175.681640625,-836.8179321289062,1.3604040145874023
175.6500701904297,-833.273681640625,1.36043119430542
175.64280700683594,-829.5034790039062,1.3606399297714233
175.6405487060547,-826.988525390625,1.3610644340515137
175.63800048828125,-823.4352416992188,1.3615148067474365
175.6365966796875,-821.2453002929688,1.3616653680801392
175.6346893310547,-818.2467651367188,1.3617455959320068
175.6337432861328,-816.4189453125,1.3616619110107422
175.63233947753906,-813.81005859375,1.3612866401672363
175.63140869140625,-812.0645751953125,1.3610235452651978
175.70050048828125,-809.37451171875,1.3609493970870972
175.79530334472656,-806.525146484375,1.342250943183899
175.86488342285156,-804.4620361328125,1.342295527458191
175.9763641357422,-801.1346435546875,1.34266996383667
176.0555419921875,-798.767822265625,1.342763066291809
176.17343139648438,-795.0057373046875,1.3428707122802734
176.19979858398438,-792.423095703125,1.343027949333191
176.21058654785156,-788.4288940429688,1.3526400327682495
176.21331787109375,-785.7679443359375,1.3620986938476562
176.21710205078125,-781.8893432617188,1.3615161180496216
176.219482421875,-779.3546752929688,1.361358880996704
176.22303771972656,-775.7140502929688,1.3613979816436768
176.22573852539062,-773.3563232421875,1.3612234592437744
176.22991943359375,-769.781494140625,1.360891342163086
176.23272705078125,-767.3699951171875,1.3610351085662842
176.2362823486328,-763.8440551757812,1.3611266613006592
176.2389373779297,-761.5023803710938,1.3609975576400757
176.2431640625,-757.9208984375,1.360817790031433
176.2459716796875,-755.4916381835938,1.3608477115631104
176.2501983642578,-751.6734008789062,1.3605751991271973
176.25296020507812,-749.0424194335938,1.3607696294784546
176.25531005859375,-746.4221801757812,1.3609600067138672
176.25881958007812,-742.5155029296875,1.361037015914917
176.26116943359375,-739.98583984375,1.3613011837005615
176.26467895507812,-736.3659057617188,1.361458659172058
176.26702880859375,-734.0999755859375,1.3615856170654297
176.2705841064453,-730.9693603515625,1.3617089986801147
176.27291870117188,-729.0616455078125,1.3616915941238403
176.2764434814453,-726.3968505859375,1.3615096807479858
176.27870178222656,-724.7321166992188,1.3615130186080933
176.28057861328125,-723.1680297851562,1.3614928722381592
176.2834014892578,-720.9345703125,1.3612096309661865
176.28526306152344,-719.4309692382812,1.3609740734100342
176.2880859375,-717.1318359375,1.3610479831695557
176.2899627685547,-715.6551513671875,1.3612256050109863
176.2927703857422,-713.5458984375,1.361177921295166
176.29464721679688,-712.1376342773438,1.360970377922058
176.29745483398438,-709.9407958984375,1.3608934879302979
176.29933166503906,-708.4863891601562,1.3611074686050415
176.30213928222656,-706.417724609375,1.3612172603607178
176.30401611328125,-705.0671997070312,1.361051321029663
176.3068389892578,-702.95458984375,1.3607794046401978
176.30870056152344,-701.4520263671875,1.3606640100479126
176.3115997314453,-699.048583984375,1.3606984615325928
176.31350708007812,-697.4203491210938,1.3609353303909302
176.3153839111328,-695.8231811523438,1.3610503673553467
176.31820678710938,-693.423583984375,1.360898733139038
176.32041931152344,-691.7631225585938,1.360768437385559
176.32394409179688,-689.1842651367188,1.3606866598129272
176.32627868652344,-687.3460693359375,1.3605679273605347
176.32980346679688,-684.4885864257812,1.360801100730896
176.33213806152344,-682.5604248046875,1.3608261346817017
176.33566284179688,-679.634765625,1.3610403537750244
176.33799743652344,-677.7354736328125,1.3610973358154297
176.34034729003906,-675.835205078125,1.360967993736267
176.34385681152344,-672.9295654296875,1.3609414100646973
176.34620666503906,-671.0179443359375,1.3611297607421875
176.34971618652344,-668.253173828125,1.3611700534820557
176.35206604003906,-666.425537109375,1.361008882522583
176.35557556152344,-663.622802734375,1.360931634902954
176.35792541503906,-661.6815185546875,1.3512502908706665
176.36163330078125,-658.5499267578125,1.3420275449752808
176.36398315429688,-656.3072509765625,1.342529296875
176.36631774902344,-653.9879760742188,1.3429391384124756
176.3697967529297,-650.5532836914062,1.3436440229415894
176.38929748535156,-648.4271850585938,1.3439581394195557
176.420654296875,-645.5255126953125,1.344152808189392
176.440185546875,-643.7849731445312,1.3441964387893677
176.4664764404297,-641.4591064453125,1.3442028760910034
176.48199462890625,-640.0916137695312,1.344185709953308
176.49594116210938,-638.862548828125,1.3441497087478638
176.5145721435547,-637.2274169921875,1.3530761003494263
176.52589416503906,-636.2232666015625,1.3539049625396729
176.54129028320312,-634.85498046875,1.3627477884292603
176.55113220214844,-633.9863891601562,1.3620705604553223
176.55319213867188,-633.0732421875,1.3616268634796143
176.55538940429688,-631.5532836914062,1.360266089439392
176.55819702148438,-630.4708251953125,1.3606714010238647
176.56097412109375,-629.4189453125,1.361037015914917
176.5645294189453,-627.9794311523438,1.3622961044311523
176.56643676757812,-627.09375,1.3620012998580933
176.56851196289062,-626.196533203125,1.3616704940795898
176.572021484375,-624.7190551757812,1.3601043224334717
176.57452392578125,-623.6173095703125,1.360343337059021
176.5773468017578,-622.4099731445312,1.360421061515808
176.58187866210938,-620.4109497070312,1.3606305122375488
